,Unnamed: 0,beer_name,brewery_name,beer_style,beer_abv,main_style,cluster,avg_review_overall_p_style_p_group,avg_review_aroma_p_style_p_group,avg_review_appearance_p_style_p_group,avg_review_palate_p_style_p_group,avg_review_taste_p_style_p_group,total_reviews_per_style_by_cluster,total_reviews_by_cluster,avg_review_overall_p_beer_p_style_p_group,avg_review_aroma_p_beer_p_style_p_group,avg_review_appearance_p_beer_p_style_p_group,avg_review_palate_p_beer_p_style_p_group,avg_review_taste_p_beer_p_style_p_group,total_reviews_per_beer_per_style_by_cluster,full_total_styles,full_total_beers,review_overall_per_group_full,review_appearance_per_group_full,review_palate_per_group_full,review_taste_per_group_full,review_aroma_per_group_full,full_total_groups,image_url,main_style_cluster_count,sub_style_cluster_count,total_users_in_cluster
2479,2479,Blue Point Blueberry,Blue Point Brewing Company,Fruit / Vegetable Beer,4.6,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.67,4.42,3.75,3.5,4.5,6.0,83381,158,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://cdn.beeradvocate.com/im/beers/18207.jpg,344.0,123.0,1007
2480,2480,La Folie,New Belgium Brewing,Flanders Red Ale,6.0,Wild/Sour Beers,24.0,4.16,4.15,4.03,4.08,4.18,53.0,1920.0,4.67,4.33,4.33,4.67,4.83,3.0,32378,751,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://dydza6t6xitx6.cloudfront.net/ci-new-belgium-la-folie-sour-brown-e83ac3b1be715290.jpeg,41.0,6.0,1007
2481,2481,Righteous Ale,Sixpoint Brewery,Rye Beer,6.4,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.67,4.67,4.5,4.5,4.83,3.0,83381,269,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://sixpoint.com/wp-content/uploads/2018/03/RIGHTEOUS-WEBSITE-MAIN-CAN.jpg,344.0,32.0,1007
2482,2482,World Wide Stout,Dogfish Head Brewery,American Double / Imperial Stout,18.0,Stouts,24.0,3.63,4.15,4.17,3.85,3.94,78.0,1920.0,4.67,5.0,4.83,4.83,4.83,3.0,166797,1447,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://www.dogfish.com/files/media/styles/beer_style/public/beer/oavwws-ingredients-9.jpg?itok=irOdGydz,56.0,19.0,1007
2483,2483,Cantillon Fou' Foune,Brasserie Cantillon,Lambic - Fruit,5.0,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.67,4.83,4.17,4.33,4.67,3.0,83381,277,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,"https://res.cloudinary.com/ratebeer/image/upload/w_152,h_309,c_pad,d_beer_img_default.png,f_auto/beer_7502",344.0,46.0,1007
2484,2484,Michigan Brewing Screamin' Pumpkin Spiced Ale,Michigan Brewing Company,Pumpkin Ale,,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.67,4.17,4.5,4.33,4.67,3.0,83381,102,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://cdn.beeradvocate.com/im/beers/12988.jpg,344.0,47.0,1007
2485,2485,Pumpkin Lager Beer,"Lakefront Brewery, Inc.",Fruit / Vegetable Beer,6.0,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.67,3.83,4.33,4.33,4.67,3.0,83381,182,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,http://www.lakefrontbrewery.com/files/images/bottles/pumpkin-2.png?width=287,344.0,123.0,1007
2486,2486,Morimoto Soba Ale,Rogue Ales,Fruit / Vegetable Beer,4.8,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.67,3.67,4.0,4.0,4.5,3.0,83381,185,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://cdn.beeradvocate.com/im/beers/38377.jpg,344.0,123.0,1007
2487,2487,Wisconsin Belgian Red,New Glarus Brewing Company,Fruit / Vegetable Beer,4.0,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.62,4.75,4.25,4.25,4.75,4.0,83381,826,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://fromagination.com/wp-content/uploads/2015/01/cherry.jpg,344.0,123.0,1007
2488,2488,Founders Red's Rye PA,Founders Brewing Company,Rye Beer,6.6,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.61,4.47,4.39,4.29,4.58,19.0,83381,1405,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://foundersbrewing.com/wp-content/uploads/2017/08/RedsRyeIPA2017FeatureNEW.jpg,344.0,32.0,1007
2489,2489,Juniper Pale Ale,Rogue Ales,Herbed / Spiced Beer,5.3,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.55,4.05,4.09,4.14,4.32,11.0,83381,641,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://craftbeermanblog.files.wordpress.com/2014/11/photo-2-201.jpg,344.0,43.0,1007
2490,2490,Pumking,Southern Tier Brewing Company,Pumpkin Ale,8.6,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.51,4.69,4.24,4.31,4.49,55.0,83381,1356,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://assets3.thrillist.com/v1/image/1583200/size/tmg-article_default_mobile.jpg,344.0,47.0,1007
2491,2491,HopDevil Ale,Victory Brewing Company,American IPA,6.7,India Pale Ales,24.0,3.82,3.91,3.9,3.83,3.91,157.0,1920.0,4.5,4.67,4.5,4.67,4.83,3.0,210717,2302,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://beerconnoisseur.com/sites/default/files/styles/beer_page_245w/public/beer/victory-hop-devil-ipa.jpg?itok=-QfGSWFj,109.0,67.0,1007
2492,2492,Samuel Smith's Organic Strawberry Fruit Beer,Samuel Smith Old Brewery (Tadcaster),Fruit / Vegetable Beer,5.2,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.5,4.5,4.67,4.67,4.67,3.0,83381,108,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://www.samuelsmithsbrewery.co.uk/wp-content/uploads/2017/01/smiths_bottle_thin-16.jpg,344.0,123.0,1007
2493,2493,Buckwheat Ale,Rogue Ales,Fruit / Vegetable Beer,4.8,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.5,3.33,3.67,4.17,4.17,3.0,83381,356,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,http://3.bp.blogspot.com/-Mdoy6B_7HBw/TpM0DcS8A6I/AAAAAAAAC5A/-m3E4g0Bz58/s1600/Rogue+Buckwheat+Ale.JPG,344.0,123.0,1007
2494,2494,Lindemans Pêche,Brouwerij Lindemans,Lambic - Fruit,4.0,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.5,3.83,3.83,3.67,4.0,3.0,83381,412,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://www.totalwine.com/dynamic/490x/media/sys_master/twmmedia/h63/h2b/10225139580958.png,344.0,46.0,1007
2495,2495,Anchor Steam Beer,Anchor Brewing Company,California Common / Steam Beer,4.9,Hybrid Beers,24.0,4.16,3.68,3.95,3.82,3.89,19.0,1920.0,4.5,4.17,4.17,4.17,3.5,3.0,15775,1752,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://s3.amazonaws.com/anchor_cms_production/beers/1/original/Steam_CanBottlePint_v2.png?1530025176,14.0,3.0,1007
2496,2496,Painted Ladies Pumpkin Spice Ale,Tyranena Brewing Company,Pumpkin Ale,7.5,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.5,4.75,4.25,4.25,5.0,2.0,83381,69,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://cdn.beeradvocate.com/im/beers/52900.jpg,344.0,47.0,1007
2497,2497,St. Louis Framboise,Brouwerij Van Honsebrouck N.V.,Lambic - Fruit,4.5,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.5,4.75,4.0,4.0,5.0,2.0,83381,102,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://s3.amazonaws.com/beertourprod/beers/pictures/000/000/032/original/St_Louis_Premium_Framboise900.jpg?1383226494,344.0,46.0,1007
2498,2498,Shipyard Smashed Blueberry (Pugsley's Signature Series),Shipyard Brewing Co.,Fruit / Vegetable Beer,9.0,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.5,4.75,4.5,4.25,4.75,2.0,83381,96,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,"https://res.cloudinary.com/ratebeer/image/upload/w_152,h_309,c_pad,d_beer_img_default.png,f_auto/beer_146135",344.0,123.0,1007
2499,2499,Apple Ale,New Glarus Brewing Company,Fruit / Vegetable Beer,4.0,Specialty Beers,24.0,4.13,3.97,3.87,3.82,4.04,1162.0,1920.0,4.5,4.5,4.25,4.0,4.5,2.0,83381,329,3.922135416666667,3.8020833333333335,3.70546875,3.861458333333333,3.803645833333333,1920.0,https://dydza6t6xitx6.cloudfront.net/ci-redds-apple-ale-68251e5fb2a2f6ea.png,344.0,123.0,1007
2500,2500,ÜberSun (Imperial Summer Wheat Beer),Southern Tier Brewing Company,American Pale Wheat Ale,8.0,Wheat Beers,25.0,3.88,3.65,3.75,3.7,3.76,674.0,6237.0,5.0,5.0,4.5,4.75,5.0,2.0,86224,233,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6679ea19-5ea4-499f-90fd-1bae6bad6a03.jpg,224.0,47.0,539
2501,2501,Buckwheat Ale,RJ Rockers Brewing Company,American Pale Wheat Ale,5.5,Wheat Beers,25.0,3.88,3.65,3.75,3.7,3.76,674.0,6237.0,5.0,4.75,4.5,5.0,4.75,2.0,86224,356,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,http://3.bp.blogspot.com/-Mdoy6B_7HBw/TpM0DcS8A6I/AAAAAAAAC5A/-m3E4g0Bz58/s1600/Rogue+Buckwheat+Ale.JPG,224.0,47.0,539
2502,2502,Edelweiss Weissbier,Hofbräu Kaltenhausen (Brau Union),Hefeweizen,5.4,Wheat Beers,25.0,3.88,3.65,3.75,3.7,3.76,674.0,6237.0,5.0,4.75,4.25,4.75,4.75,2.0,86224,20,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn1.wine-searcher.net/images/labels/72/92/10557292.jpg,224.0,70.0,539
2503,2503,Gordon Biersch Kölsch,Gordon Biersch Brewery Restaurant,Kölsch,4.6,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,3.75,3.75,4.0,4.5,2.0,208731,19,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/50155.jpg,554.0,23.0,539
2504,2504,Young's Bitter,Wells & Young's Ltd,English Bitter,4.5,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,4.25,4.25,4.25,4.25,2.0,208731,47,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,"https://res.cloudinary.com/ratebeer/image/upload/e_trim:15/d_beer_img_default.png,f_auto/beer_134",554.0,21.0,539
2505,2505,Sunburn Summer Brew,Widmer Brothers Brewing Company,American Blonde Ale,4.3,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,4.75,4.25,4.25,4.0,2.0,208731,31,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/58274.jpg,554.0,36.0,539
2506,2506,Ten Penny Ale,The Olde Burnside Brewing Company,Scottish Ale,5.5,Dark Ales,25.0,3.99,3.87,4.02,3.87,4.01,626.0,6237.0,5.0,3.25,3.25,3.25,3.5,2.0,60821,98,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/2916.jpg,171.0,20.0,539
2507,2507,75 Minute IPA,Dogfish Head Brewery,American IPA,7.5,India Pale Ales,25.0,3.92,3.95,4.0,3.92,4.0,799.0,6237.0,5.0,4.5,4.0,5.0,5.0,1.0,210717,141,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://www.dogfish.com/files/media/styles/beer_style/public/beer/75-min-hacker-3%20%282%29.jpg?itok=JH3ZbYF2,327.0,163.0,539
2508,2508,Alabaster Belgian White,Oaken Barrel Brewing Company,Witbier,5.4,Wheat Beers,25.0,3.88,3.65,3.75,3.7,3.76,674.0,6237.0,5.0,5.0,4.5,4.5,5.0,1.0,86224,22,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/27903.jpg,224.0,72.0,539
2509,2509,Ass Kisser Double IPA,Ass Kisser Ales,American Double / Imperial IPA,9.0,India Pale Ales,25.0,3.92,3.95,4.0,3.92,4.0,799.0,6237.0,5.0,4.5,4.0,4.5,5.0,1.0,210717,92,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/59622.jpg,327.0,114.0,539
2510,2510,Beatification,Russian River Brewing Company,American Wild Ale,5.5,Wild/Sour Beers,25.0,3.9,4.06,4.02,3.9,4.06,78.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,32378,352,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/27992.jpg,44.0,16.0,539
2511,2511,Black & Blue,Dogfish Head Brewery,Fruit / Vegetable Beer,10.0,Specialty Beers,25.0,3.29,3.55,3.54,3.32,3.35,241.0,6237.0,5.0,4.0,5.0,3.5,5.0,1.0,83381,445,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://learn.kegerator.com/wp-content/uploads/2018/03/black-ipa.jpg,125.0,51.0,539
2512,2512,Cherny Bock,Bohemian Brewery,Schwarzbier,4.0,Dark Lagers,25.0,3.65,3.42,3.69,3.44,3.62,169.0,6237.0,5.0,4.0,4.0,4.5,5.0,1.0,60925,24,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,"https://res.cloudinary.com/ratebeer/image/upload/e_trim:15/d_beer_img_default.png,f_auto/beer_16562",99.0,11.0,539
2513,2513,Chocolate Ale,Boulevard Brewing Co.,American Strong Ale,9.1,Strong Ales,25.0,4.02,4.01,4.09,4.02,4.11,1189.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,207116,146,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://www.boulevard.com/wp-content/uploads/2016/01/ChocolateAle.horizontal.jpg,367.0,38.0,539
2514,2514,Chocolate Rain,The Bruery,American Double / Imperial Stout,18.5,Stouts,25.0,3.35,3.74,4.0,3.56,3.66,93.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,166797,106,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/53728.jpg,64.0,13.0,539
2515,2515,Coffeehouse Porter,Berkshire Brewing Company Inc.,American Porter,6.2,Porters,25.0,3.9,3.89,3.98,3.76,3.97,102.0,6237.0,5.0,4.5,4.5,5.0,5.0,1.0,67373,418,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://i.ytimg.com/vi/-7HLjgUt1kI/maxresdefault.jpg,70.0,49.0,539
2516,2516,Cuvee Three,Redbud Brewing Company,Saison / Farmhouse Ale,7.0,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,208731,19,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://untappd.akamaized.net/photos/2019_05_03/658d9b5b0fa237ed6f951122b9ff4204_640x640.jpg,554.0,64.0,539
2517,2517,Double Sunshine IPA,Lawson's Finest Liquids,American Double / Imperial IPA,8.0,India Pale Ales,25.0,3.92,3.95,4.0,3.92,4.0,799.0,6237.0,5.0,5.0,4.5,4.5,5.0,1.0,210717,85,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,http://2.bp.blogspot.com/-ebfr5-ige8o/UilAbk7AOCI/AAAAAAAAB9k/YphMG_KqVCk/s1600/lawson's+finest+double+sunshine+ipa+web.jpg,327.0,114.0,539
2518,2518,ESB,Iron Hill Brewery & Restaurant,Extra Special / Strong Bitter (ESB),,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,4.0,4.0,4.5,5.0,1.0,208731,244,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://www.seriouseats.com/images/2016/02/20160208-esb-beers-vicky-wasik-4.jpg,554.0,34.0,539
2519,2519,Extra Pale Ale,Flying Fish Brewing Company,American Pale Ale (APA),4.7,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,4.5,4.5,5.0,5.0,1.0,208731,260,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://products0.imgix.drizly.com/ci-sweetwater-420-extra-pale-ale-1cc82b570e15550e.jpeg?auto=format%2Ccompress&fm=jpeg&q=20,554.0,143.0,539
2520,2520,Founders Cashew Mountain Brown,Founders Brewing Company,American Brown Ale,10.0,Brown Ales,25.0,3.73,3.59,3.79,3.63,3.73,201.0,6237.0,5.0,5.0,4.5,5.0,5.0,1.0,48899,46,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://foundersbrewing.com/wp-content/uploads/2017/08/2018_Sumatra_Featured.jpg,93.0,37.0,539
2521,2521,Founders Nemesis 2010,Founders Brewing Company,American Barleywine,12.0,Strong Ales,25.0,4.02,4.01,4.09,4.02,4.11,1189.0,6237.0,5.0,4.5,4.5,5.0,5.0,1.0,207116,460,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/60511.jpg,367.0,34.0,539
2522,2522,Great Lakes Glockenspiel Weizenbock,Great Lakes Brewing Company,Weizenbock,8.0,Bocks,25.0,3.64,3.68,3.88,3.71,3.82,124.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,50610,160,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://thefullpint.com/wp-content/uploads/2009/08/Glockenspiel_BottleGlass-copy.jpg,58.0,8.0,539
2523,2523,Heavy Seas - The Great'er Pumpkin,Heavy Seas Beer,Pumpkin Ale,9.0,Specialty Beers,25.0,3.29,3.55,3.54,3.32,3.35,241.0,6237.0,5.0,4.5,5.0,3.5,5.0,1.0,83381,126,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://d1ynl4hb5mx7r8.cloudfront.net/wp-content/uploads/2018/09/04144802/unnamed-3-300x300.jpg,125.0,23.0,539
2524,2524,Helles Golden Lager,Sly Fox Brewing Company,Munich Helles Lager,4.6,Pilseners and Pale Lagers,25.0,3.47,2.88,3.13,3.14,3.16,730.0,6237.0,5.0,5.0,5.0,4.0,5.0,1.0,116531,24,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://www.slyfoxbeer.com/uploads/images/phpUNKpBQ.png,338.0,22.0,539
2525,2525,IPAbbey (Excelsior! Series),Ithaca Beer Company,Belgian IPA,9.0,India Pale Ales,25.0,3.92,3.95,4.0,3.92,4.0,799.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,210717,32,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/36458.jpg,327.0,23.0,539
2526,2526,Imperial Brown Goose,Goose Island Beer Co.,Old Ale,9.0,Strong Ales,25.0,4.02,4.01,4.09,4.02,4.11,1189.0,6237.0,5.0,5.0,5.0,4.0,5.0,1.0,207116,123,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/19005.jpg,367.0,21.0,539
2527,2527,La Binchoise Spéciale Noël (Reserve Special - USA),Brasserie La Binchoise (Malterie des Remparts),Belgian Strong Pale Ale,9.0,Strong Ales,25.0,4.02,4.01,4.09,4.02,4.11,1189.0,6237.0,5.0,5.0,5.0,4.5,5.0,1.0,207116,116,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://i.pinimg.com/originals/3d/4d/f1/3d4df16d068932595d36d031ece575c6.jpg,367.0,59.0,539
2528,2528,Lagunitas Sneak Release Undercover Investigation Shut-Down Ale,Lagunitas Brewing Company,American Double / Imperial IPA,9.28,India Pale Ales,25.0,3.92,3.95,4.0,3.92,4.0,799.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,210717,159,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/48385.jpg,327.0,114.0,539
2529,2529,LongShot Old Ale,Boston Beer Company (Samuel Adams),Old Ale,10.6,Strong Ales,25.0,4.02,4.01,4.09,4.02,4.11,1189.0,6237.0,5.0,4.5,4.0,4.0,5.0,1.0,207116,216,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/34833.jpg,367.0,21.0,539
2530,2530,Morimoto Imperial Pilsner,Rogue Ales,American Double / Imperial Pilsner,8.8,Pilseners and Pale Lagers,25.0,3.47,2.88,3.13,3.14,3.16,730.0,6237.0,5.0,4.0,4.5,5.0,5.0,1.0,116531,323,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://beerconnoisseur.com/sites/default/files/styles/beer_page_245w/public/beer/morimoto.jpg?itok=rT9DxEav,338.0,14.0,539
2531,2531,Mother Lager,Magic Hat Brewing Company,German Pilsener,5.0,Pilseners and Pale Lagers,25.0,3.47,2.88,3.13,3.14,3.16,730.0,6237.0,5.0,4.0,3.0,4.0,5.0,1.0,116531,64,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/103289.jpg,338.0,62.0,539
2532,2532,Mountain Brew Beer Ice,Genesee Brewing Co. / Dundee Brewing Co.,American Adjunct Lager,5.5,Pilseners and Pale Lagers,25.0,3.47,2.88,3.13,3.14,3.16,730.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,116531,14,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/58386.jpg,338.0,77.0,539
2533,2533,Old Backus Barleywine,Free State Brewing Co.,American Barleywine,10.5,Strong Ales,25.0,4.02,4.01,4.09,4.02,4.11,1189.0,6237.0,5.0,5.0,4.5,5.0,5.0,1.0,207116,56,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/1888.jpg,367.0,34.0,539
2534,2534,Pike Pale Heirloom Amber Ale,Pike Pub & Brewery,American Amber / Red Ale,5.3,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,208731,37,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://3.bp.blogspot.com/-a_FAvHRUbMM/VyUEBUNHi7I/AAAAAAAAD-M/rdqjaWTTO1w7Gqai2Np84u0T74LIicfhQCLcB/s1600/IMG_3865.JPG,554.0,104.0,539
2535,2535,Raftman,Unibroue,Belgian Pale Ale,5.5,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,4.5,4.5,4.0,5.0,1.0,208731,371,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://www.unibroue.com/static/dist/images/products/glasses/img-beer-glass-raftman.jpg,554.0,57.0,539
2536,2536,Rare Bourbon County Stout,Goose Island Beer Co.,American Double / Imperial Stout,13.0,Stouts,25.0,3.35,3.74,4.0,3.56,3.66,93.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,166797,249,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/62397.jpg,64.0,13.0,539
2537,2537,Red Giant,Element Brewing Company,American Amber / Red Ale,8.0,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,5.0,4.5,5.0,5.0,1.0,208731,24,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,http://www.elementbeer.com/page7/page9/files/blocks_image_0_1.png,554.0,104.0,539
2538,2538,Robert Johnson's Hellhound On My Ale,Dogfish Head Brewery,American Double / Imperial IPA,10.0,India Pale Ales,25.0,3.92,3.95,4.0,3.92,4.0,799.0,6237.0,5.0,5.0,5.0,3.0,5.0,1.0,210717,427,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/67219.jpg,327.0,114.0,539
2539,2539,Saison Rue,The Bruery,Saison / Farmhouse Ale,8.5,Pale Ales,25.0,3.92,3.67,3.84,3.7,3.82,1157.0,6237.0,5.0,4.5,5.0,5.0,5.0,1.0,208731,382,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/42434.jpg,554.0,64.0,539
2540,2540,Shade Grown Coffee Porter,Real Ale Brewing Company,American Porter,6.3,Porters,25.0,3.9,3.89,3.98,3.76,3.97,102.0,6237.0,5.0,5.0,5.0,5.0,5.0,1.0,67373,185,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/14660.jpg,70.0,49.0,539
2541,2541,Sheep Shagger Scotch Ale,Tyranena Brewing Company,Scotch Ale / Wee Heavy,7.7,Strong Ales,25.0,4.02,4.01,4.09,4.02,4.11,1189.0,6237.0,5.0,5.0,4.0,4.5,5.0,1.0,207116,71,3.8349366682700015,3.8223504890171562,3.718133718133718,3.811046977713645,3.6926406926406927,6237.0,https://cdn.beeradvocate.com/im/beers/40833.jpg,367.0,26.0,539
